      Source    Campaign     Index   Year   Yday MinDay MaxDay  Month     Lat     Lon  MinLat  MaxLat  MinLon  MaxLon Length    Nsamps  Avg_snow  Min_snow  Max_snow   SD_snow Avg_thunc Min_thunc Max_thunc  SD_thunc Avg_thkns Min_thkns Max_thkns  SD_thkns
IceBridge-QL 2012-GrnlQL  16100181   2012   86.9   80.5   88.7      3   84.76  -53.60   84.46   85.08  -55.17  -51.05     69      1459      0.30      0.00      1.14      0.18      0.79      0.55      1.72      0.13      3.66      0.34     17.46      2.03
IceBridge-QL 2012-GrnlQL  16100182   2012   88.6   88.6   88.6      3   86.26  -28.03   86.03   86.52  -28.61  -27.55     38       812      0.30      0.00      1.07      0.18      0.63      0.42      1.25      0.13      3.26      0.29     12.73      2.01
IceBridge-QL 2012-GrnlQL  16100183   2012   88.6   88.5   88.7      3   84.33  -55.40   84.13   84.61  -56.38  -53.09     82      1786      0.32      0.00      1.05      0.19      0.75      0.49      1.41      0.12      3.80      0.23     14.44      2.00
IceBridge-QL 2012-GrnlQL  16100184   2012   87.0   80.5   88.7      3   83.83  -57.47   83.54   84.05  -59.96  -56.58     72      1527      0.27      0.00      0.87      0.17      0.68      0.47      1.56      0.12      3.46      0.21     15.24      2.10
IceBridge-QL 2012-GrnlQL  16100185   2012   88.6   88.6   88.6      3   86.45    4.97   86.24   86.73    1.50    7.17     75      1610      0.27      0.00      0.95      0.14      0.55      0.40      1.27      0.09      2.70      0.42     13.11      1.45
IceBridge-QL 2012-GrnlQL  16100186   2012   88.5   88.5   88.5      3   84.79  -49.19   84.64   84.94  -51.02  -47.08     24       542      0.28      0.00      0.93      0.16      0.88      0.70      1.46      0.08      2.84      0.20     13.37      1.73
IceBridge-QL 2012-GrnlQL  16100187   2012   88.5   88.5   88.5      3   85.10  -44.67   84.94   85.22  -47.07  -42.66     28       617      0.25      0.00      0.95      0.15      0.66      0.46      1.29      0.11      3.05      0.26     13.03      1.81
IceBridge-QL 2012-GrnlQL  16100188   2012   88.7   88.7   88.7      3   83.29  -58.03   83.06   83.54  -58.43  -57.59     32       681      0.32      0.00      1.07      0.22      0.74      0.48      1.43      0.14      4.38      0.58     14.60      2.25
IceBridge-QL 2012-GrnlQL  16100189   2012   88.6   88.5   88.6      3   85.72  -27.77   85.39   86.03  -32.31  -26.16     84      1765      0.28      0.00      1.03      0.17      0.62      0.42      1.50      0.13      3.49      0.20     15.71      1.98
IceBridge-QL 2012-GrnlQL  16100190   2012   88.5   88.5   88.5      3   85.34  -40.22   85.22   85.46  -42.65  -37.74     33       727      0.28      0.02      0.79      0.16      0.62      0.44      1.40      0.11      3.18      0.16     14.46      1.80
IceBridge-QL 2012-GrnlQL  16100191   2012   88.5   88.5   88.5      3   85.56  -35.24   85.46   85.66  -37.73  -32.32     26       586      0.26      0.00      0.83      0.16      0.62      0.42      1.60      0.13      3.40      0.21     16.81      2.14
IceBridge-QL 2012-GrnlQL  16100192   2012   88.7   88.7   88.7      3   82.80  -58.83   82.57   83.05  -59.16  -58.43     41       896      0.21      0.00      0.93      0.17      0.96      0.56      1.50      0.21      3.49      0.29     15.18      2.25
IceBridge-QL 2012-GrnlQL  16100193   2012   88.6   88.6   88.6      3   86.08    8.64   85.84   86.24    7.18    9.90     52      1149      0.30      0.00      0.83      0.16      0.58      0.39      1.16      0.10      2.94      0.11     11.90      1.53
IceBridge-QL 2012-GrnlQL  16100194   2012   88.6   88.6   88.6      3   85.90  -22.91   85.83   85.95  -26.09  -19.78     27       598      0.27      0.00      1.09      0.17      0.60      0.42      1.16      0.11      2.93      0.29     10.58      1.71
IceBridge-QL 2012-GrnlQL  16100195   2012   88.6   88.6   88.6      3   85.99  -16.18   85.95   86.01  -19.76  -13.16     26       598      0.28      0.02      0.87      0.14      0.64      0.49      1.01      0.08      2.82      0.24      7.52      1.48
IceBridge-QL 2012-GrnlQL  16100196   2012   88.6   88.6   88.6      3   85.89   -9.39   85.61   86.02  -13.15   -6.04     33       739      0.24      0.00      0.87      0.14      0.85      0.58      1.21      0.13      2.78      0.15     11.11      1.57
IceBridge-QL 2012-GrnlQL  16100197   2012   88.6   88.6   88.6      3   85.88   -3.00   85.76   86.02    0.02   -0.01     34       719      0.30      0.00      1.16      0.17      0.83      0.65      1.36      0.09      2.89      0.36     10.72      1.67
IceBridge-QL 2012-GrnlQL  16100198   2012   88.6   88.6   88.6      3   85.16  -26.19   84.90   85.39  -26.50  -25.88     44       949      0.29      0.00      1.16      0.19      0.71      0.47      1.50      0.14      4.27      0.35     15.22      2.16
IceBridge-QL 2012-GrnlQL  16100199   2012   88.6   88.6   88.6      3   85.25  -13.72   85.05   85.42  -16.02  -11.40     49      1074      0.31      0.00      1.03      0.17      0.76      0.49      1.44      0.13      3.85      0.32     14.46      1.79
IceBridge-QL 2012-GrnlQL  16100200   2012   88.6   88.6   88.6      3   84.65  -25.61   84.41   84.90  -25.88  -25.37     44       942      0.30      0.00      1.05      0.19      0.83      0.64      1.27      0.09      3.66      0.50     11.49      1.83
IceBridge-QL 2012-GrnlQL  16100201   2012   88.6   88.6   88.6      3   84.84  -18.21   84.65   85.05  -19.98  -16.02     44       975      0.29      0.00      1.09      0.18      0.68      0.47      1.30      0.12      3.57      0.27     13.20      1.94
IceBridge-QL 2012-GrnlQL  16100202   2012   88.6   88.6   88.6      3   84.48  -21.50   84.23   84.65  -23.37  -19.98     41       917      0.30      0.00      0.97      0.18      0.80      0.52      1.45      0.14      4.28      0.18     14.11      2.30
IceBridge-QL 2012-GrnlQL  16100203   2012   88.6   88.6   88.6      3   84.22  -24.74   84.08   84.41  -25.37  -23.38     36       761      0.28      0.00      0.95      0.17      0.68      0.50      1.31      0.11      3.29      0.29     13.22      1.85
IceBridge-QL 2013-GrnlQL  16110000   2013   81.9   81.9   81.9      3   69.82 -164.23   69.48   70.17 -164.33 -164.13     40       824      0.05      0.00      0.34      0.03      0.54      0.53      0.64      0.01      0.78      0.10      3.16      0.45
IceBridge-QL 2013-GrnlQL  16110001   2013   83.7   83.7   83.7      3   70.99 -158.18   70.79   71.23 -158.76 -157.40     46       963      0.09      0.00      0.49      0.06      0.77      0.51      1.62      0.15      1.21      0.06     14.48      0.97
IceBridge-QL 2013-GrnlQL  16110002   2013   81.9   81.9   81.9      3   72.66 -165.17   72.41   72.89 -165.26 -165.08     44       918      0.11      0.00      0.56      0.07      0.60      0.52      1.11      0.07      1.88      0.13     10.58      1.45
IceBridge-QL 2013-GrnlQL  16110003   2013   83.8   83.8   83.8      3   71.03 -149.74   70.78   71.32 -150.00 -149.13     86      1792      0.13      0.00      0.73      0.09      0.60      0.45      1.19      0.08      2.39      0.33     11.84      1.42
IceBridge-QL 2013-GrnlQL  16110004   2013   81.9   81.9   81.9      3   73.14 -165.36   72.89   73.37 -165.46 -165.26     47       981      0.08      0.00      0.36      0.05      0.90      0.65      1.11      0.14      1.50      0.10      7.61      0.77
IceBridge-QL 2013-GrnlQL  16110005   2013   83.7   79.8   83.8      3   72.46 -156.15   72.26   72.65 -156.54 -154.60     41       863      0.09      0.00      0.35      0.05      0.45      0.40      0.65      0.04      1.80      0.08      5.21      0.85
IceBridge-QL 2013-GrnlQL  16110006   2013   83.8   83.8   83.9      3   71.37 -149.29   71.15   71.57 -150.00 -148.47     58      1223      0.12      0.00      0.69      0.08      0.47      0.40      0.87      0.06      1.79      0.09      8.03      1.15
IceBridge-QL 2013-GrnlQL  16110007   2013   83.8   83.8   83.8      3   71.81 -150.00   71.57   72.09 -150.00 -150.00     37       806      0.10      0.00      0.79      0.06      0.44      0.40      0.87      0.04      1.27      0.14      7.89      0.85
IceBridge-QL 2013-GrnlQL  16110008   2013   82.4   79.8   83.8      3   72.80 -155.16   72.36   72.95 -155.53 -154.50     26       561      0.09      0.00      0.57      0.06      0.46      0.41      0.69      0.04      1.86      0.18      5.93      0.82
IceBridge-QL 2013-GrnlQL  16110009   2013   83.9   83.9   83.9      3   69.94 -141.00   69.66   70.23 -141.00 -141.00     26       540      0.13      0.00      0.61      0.08      0.47      0.40      1.19      0.07      1.66      0.09     12.08      1.31
IceBridge-QL 2013-GrnlQL  16110010   2013   82.7   79.8   83.8      3   72.88 -155.29   72.65   73.06 -155.76 -154.94     26       564      0.09      0.00      0.35      0.05      0.45      0.41      0.59      0.03      1.68      0.08      4.61      0.79
IceBridge-QL 2013-GrnlQL  16110011   2013   83.9   83.9   83.9      3   71.74 -148.14   71.55   71.95 -148.47 -147.77     40       855      0.10      0.00      0.39      0.05      0.46      0.41      0.71      0.03      1.37      0.18      5.88      0.73
IceBridge-QL 2013-GrnlQL  16110012   2013   83.8   83.8   83.8      3   72.30 -150.00   72.09   72.61 -150.00 -150.00     37       782      0.09      0.00      0.28      0.05      0.46      0.41      0.60      0.03      1.20      0.09      4.77      0.55
IceBridge-QL 2013-GrnlQL  16110013   2013   83.7   83.7   83.7      3   70.01 -138.99   69.72   70.19 -139.24 -138.83     36       771      0.10      0.00      0.35      0.05      1.04      0.72      1.43      0.17      1.47      0.12      5.38      0.61
IceBridge-QL 2013-GrnlQL  16110014   2013   83.9   83.9   83.9      3   70.56 -141.00   70.27   70.85 -141.00 -141.00     35       731      0.11      0.00      0.45      0.05      0.43      0.39      0.64      0.03      1.07      0.07      5.39      0.68
IceBridge-QL 2013-GrnlQL  16110015   2013   83.2   79.8   83.8      3   73.21 -154.67   73.04   73.58 -155.60 -154.17     37       778      0.11      0.00      0.33      0.07      0.46      0.41      0.61      0.03      1.46      0.06      4.31      0.66
IceBridge-QL 2013-GrnlQL  16110016   2013   83.9   83.9   83.9      3   72.15 -147.41   71.95   72.34 -147.77 -147.05     43       950      0.12      0.00      0.35      0.06      0.59      0.46      0.86      0.07      1.38      0.13      5.96      0.58
IceBridge-QL 2013-GrnlQL  16110017   2013   81.7   81.7   81.7      3   71.29 -142.43   71.00   71.44 -142.74 -142.25     29       634      0.10      0.00      0.24      0.04      0.57      0.50      0.77      0.02      2.18      0.70      6.31      0.61
IceBridge-QL 2013-GrnlQL  16110018   2013   83.8   83.8   83.8      3   72.88 -150.00   72.61   73.13 -150.00 -150.00     34       727      0.08      0.00      0.33      0.05      0.49      0.45      0.61      0.02      1.32      0.16      4.17      0.69
IceBridge-QL 2013-GrnlQL  16110019   2013   83.9   83.9   83.9      3   70.01 -137.44   69.86   70.19 -137.84 -136.96     29       620      0.10      0.00      0.55      0.06      0.49      0.45      0.69      0.03      1.34      0.09      5.58      0.87
IceBridge-QL 2013-GrnlQL  16110020   2013   83.7   83.7   83.7      3   70.43 -138.62   70.19   70.66 -138.83 -138.41     42       894      0.10      0.02      0.33      0.05      0.75      0.65      0.92      0.07      1.42      0.09      3.81      0.59
IceBridge-QL 2013-GrnlQL  16110021   2013   83.9   83.9   83.9      3   71.12 -141.00   70.85   71.43 -141.00 -141.00     46       953      0.13      0.00      0.41      0.06      0.43      0.39      0.76      0.03      1.23      0.06      6.13      0.66
IceBridge-QL 2013-GrnlQL  16110022   2013   83.8   83.8   83.8      3   73.62 -153.63   73.42   73.80 -154.09 -153.19     40       839      0.09      0.00      0.35      0.05      0.47      0.43      0.60      0.03      1.31      0.09      4.61      0.66
IceBridge-QL 2013-GrnlQL  16110023   2013   83.9   83.9   83.9      3   72.52 -146.71   72.34   72.73 -147.05 -146.30     43       922      0.12      0.00      0.43      0.06      0.56      0.47      1.10      0.06      1.79      0.12     10.60      0.84
IceBridge-QL 2013-GrnlQL  16110024   2013   83.3   81.7   83.9      3   71.55 -141.36   71.43   71.79 -142.25 -141.00     44       912      0.12      0.00      0.51      0.05      0.52      0.42      0.84      0.07      1.95      0.73      6.57      0.60
IceBridge-QL 2013-GrnlQL  16110025   2013   83.8   83.8   83.8      3   73.42 -150.00   73.22   73.74 -150.00 -150.00     33       708      0.11      0.02      0.33      0.05      0.54      0.45      0.70      0.04      1.18      0.09      5.46      0.61
IceBridge-QL 2013-GrnlQL  16110026   2013   83.9   83.9   83.9      3   70.35 -136.50   70.19   70.51 -136.96 -136.04     44       935      0.11      0.00      0.55      0.05      0.48      0.45      0.72      0.03      1.31      0.21      5.87      0.61
IceBridge-QL 2013-GrnlQL  16110027   2013   83.7   83.7   83.7      3   70.89 -138.20   70.67   71.14 -138.41 -137.96     42       892      0.11      0.02      0.37      0.05      0.98      0.75      1.14      0.08      1.24      0.18      4.97      0.63
IceBridge-QL 2013-GrnlQL  16110028   2013   83.8   83.8   83.8      3   74.00 -152.69   73.80   74.18 -153.19 -152.25     32       669      0.11      0.00      0.41      0.06      0.48      0.43      0.85      0.04      1.56      0.22      7.24      0.79
IceBridge-QL 2013-GrnlQL  16110029   2013   83.9   83.9   83.9      3   72.91 -145.94   72.73   73.12 -146.30 -145.51     41       872      0.10      0.00      0.37      0.06      0.51      0.46      0.61      0.02      1.48      0.13      4.27      0.62
IceBridge-QL 2013-GrnlQL  16110030   2013   81.9   81.9   81.9      3   75.55 -166.50   75.32   75.80 -166.64 -166.38     31       684      0.09      0.00      0.28      0.04      0.48      0.45      0.82      0.02      1.36      0.19      7.47      0.66
IceBridge-QL 2013-GrnlQL  16110031   2013   83.7   81.7   83.9      3   72.03 -141.04   71.70   72.30 -141.71 -141.00     57      1268      0.12      0.00      0.41      0.06      0.69      0.50      0.97      0.13      1.74      0.13      6.04      0.65
IceBridge-QL 2013-GrnlQL  16110032   2013   83.8   83.8   83.8      3   74.01 -150.00   73.74   74.26 -150.00 -150.00     39       849      0.11      0.00      0.51      0.07      0.45      0.42      0.71      0.03      1.18      0.07      6.07      0.77
IceBridge-QL 2013-GrnlQL  16110033   2013   84.0   83.9   85.4      3   70.68 -135.53   70.51   70.84 -136.04 -134.74     46       965      0.10      0.00      0.35      0.05      0.53      0.40      0.72      0.05      1.38      0.13      5.13      0.66
IceBridge-QL 2013-GrnlQL  16110034   2013   83.7   83.7   83.7      3   71.38 -137.72   71.14   71.61 -137.96 -137.49     44       943      0.10      0.00      0.37      0.05      0.55      0.45      0.83      0.09      1.16      0.07      7.22      0.68
IceBridge-QL 2013-GrnlQL  16110035   2013   79.8   79.8   79.8      3   75.02 -157.12   74.72   75.28 -157.42 -156.78     28       630      0.09      0.00      0.22      0.04      0.48      0.44      0.58      0.02      1.26      0.16      3.82      0.60
IceBridge-QL 2013-GrnlQL  16110036   2013   83.8   83.8   83.8      3   74.34 -151.79   74.18   74.55 -152.25 -150.00     37       778      0.13      0.00      0.63      0.07      0.47      0.41      0.92      0.04      1.42      0.20      8.83      0.80
IceBridge-QL 2013-GrnlQL  16110037   2013   83.9   83.9   83.9      3   73.32 -145.08   73.12   73.50 -145.51 -144.68     44       925      0.12      0.00      0.67      0.07      0.65      0.54      1.06      0.05      1.93      0.56      9.34      1.01
IceBridge-QL 2013-GrnlQL  16110038   2013   81.9   81.9   81.9      3   76.06 -166.80   75.80   76.28 -166.93 -166.64     25       547      0.11      0.00      0.54      0.07      0.51      0.45      0.77      0.03      1.75      0.21      5.15      0.63
IceBridge-QL 2013-GrnlQL  16110039   2013   83.3   81.7   83.9      3   72.54 -140.98   72.28   72.86 -141.19 -140.64     67      1476      0.12      0.00      0.47      0.07      0.81      0.53      1.02      0.14      1.69      0.07      5.62      0.78
IceBridge-QL 2013-GrnlQL  16110040   2013   83.8   83.8   83.8      3   74.60 -150.35   74.26   74.85 -151.26 -150.00     66      1411      0.15      0.00      0.96      0.08      0.46      0.41      1.02      0.04      1.45      0.11      6.12      0.73
IceBridge-QL 2013-GrnlQL  16110041   2013   85.0   83.9   85.5      3   70.97 -134.60   70.72   71.23 -135.08 -134.32     56      1204      0.09      0.00      0.37      0.04      0.45      0.40      0.69      0.05      1.05      0.12      5.31      0.63
IceBridge-QL 2013-GrnlQL  16110042   2013   83.7   83.7   83.7      3   71.86 -137.23   71.61   72.08 -137.49 -137.00     45       961      0.14      0.00      0.49      0.07      0.49      0.43      0.73      0.04      1.85      0.10      6.25      0.97
IceBridge-QL 2013-GrnlQL  16110043   2013   79.8   79.8   79.8      3   75.61 -157.81   75.29   75.85 -158.12 -157.43     31       693      0.10      0.00      0.24      0.05      0.48      0.44      0.59      0.02      1.64      0.36      4.14      0.58
IceBridge-QL 2013-GrnlQL  16110044   2013   83.9   83.9   83.9      3   73.71 -144.21   73.51   73.89 -144.68 -143.81     29       610      0.12      0.00      0.37      0.06      0.54      0.46      0.75      0.05      1.39      0.14      5.54      0.76
IceBridge-QL 2013-GrnlQL  16110045   2013   83.8   81.7   83.9      3   73.08 -140.98   72.78   73.33 -141.00 -140.54     45       991      0.11      0.00      0.49      0.05      0.62      0.55      1.09      0.09      1.32      0.10      5.41      0.67
IceBridge-QL 2013-GrnlQL  16110046   2013   83.8   83.8   83.8      3   74.95 -150.07   74.83   75.11 -150.43 -149.72     37       811      0.15      0.00      0.53      0.08      0.47      0.42      0.82      0.04      1.56      0.17      6.13      0.79
IceBridge-QL 2013-GrnlQL  16110047   2013   84.8   83.9   85.5      3   71.41 -133.89   71.21   71.74 -134.32 -133.10     67      1436      0.12      0.00      0.47      0.06      0.45      0.39      0.66      0.04      1.13      0.01      5.59      0.69
IceBridge-QL 2013-GrnlQL  16110048   2013   83.7   83.7   83.7      3   72.30 -136.77   72.08   72.55 -137.00 -136.48     47      1000      0.14      0.02      0.73      0.08      0.51      0.44      0.85      0.05      2.25      0.13      6.37      0.99
IceBridge-QL 2013-GrnlQL  16110049   2013   79.7   79.7   79.8      3   76.12 -158.48   75.85   76.41 -158.87 -158.12     41       906      0.10      0.00      0.24      0.05      0.52      0.45      0.67      0.04      1.61      0.12      4.91      0.63
IceBridge-QL 2013-GrnlQL  16110050   2013   83.1   81.8   83.9      3   74.09 -143.03   73.89   74.27 -143.81 -141.82     59      1281      0.13      0.00      0.59      0.07      0.80      0.46      1.66      0.37      1.62      0.32     10.12      0.89
IceBridge-QL 2013-GrnlQL  16110051   2013   83.5   81.8   83.9      3   73.60 -141.00   73.38   73.91 -141.68 -140.73     45       982      0.11      0.00      0.45      0.07      0.90      0.64      1.74      0.36      1.71      0.08      7.04      1.01
IceBridge-QL 2013-GrnlQL  16110052   2013   85.5   85.5   85.5      3   71.96 -133.75   71.75   72.26 -133.92 -133.50     28       622      0.24      0.00      0.79      0.16      0.53      0.39      1.11      0.11      2.35      0.09     11.22      1.55
IceBridge-QL 2013-GrnlQL  16110053   2013   83.9   83.9   83.9      3   71.58 -132.22   71.47   71.63 -133.10 -131.64     32       718      0.12      0.00      0.59      0.06      0.52      0.45      0.80      0.04      1.31      0.08      6.58      0.84
IceBridge-QL 2013-GrnlQL  16110054   2013   79.7   79.7   79.7      3   76.68 -159.25   76.41   76.97 -159.67 -158.87     23       505      0.09      0.00      0.28      0.05      0.55      0.51      0.64      0.02      0.94      0.06      3.99      0.56
IceBridge-QL 2013-GrnlQL  16110055   2013   82.6   81.8   83.9      3   74.40 -143.09   74.27   74.63 -144.01 -141.99     44       967      0.15      0.00      0.51      0.07      0.64      0.46      0.94      0.13      1.83      0.08      5.23      0.83
IceBridge-QL 2013-GrnlQL  16110056   2013   83.5   81.8   83.9      3   74.27 -141.28   73.86   74.41 -142.89 -141.00     25       545      0.12      0.00      0.51      0.07      0.80      0.68      1.71      0.21      1.51      0.10      5.95      0.86
IceBridge-QL 2013-GrnlQL  16110057   2013   81.8   81.8   81.8      3   74.74 -144.37   74.63   74.95 -145.09 -144.01     24       531      0.12      0.00      0.39      0.06      0.48      0.40      0.76      0.04      1.76      0.13      6.62      0.80
IceBridge-QL 2013-GrnlQL  16110058   2013   81.9   81.9   81.9      3   77.54 -167.77   77.26   77.74 -167.93 -167.57     27       605      0.09      0.00      0.28      0.05      0.60      0.48      0.82      0.06      1.90      0.35      6.43      0.70
IceBridge-QL 2013-GrnlQL  16110059   2013   83.9   83.9   83.9      3   71.70 -130.84   71.63   71.77 -131.63 -130.11     46      1012      0.13      0.02      0.47      0.06      0.60      0.48      0.81      0.06      1.55      0.09      5.88      0.71
IceBridge-QL 2013-GrnlQL  16110060   2013   83.7   83.7   83.8      3   73.26 -135.65   73.02   73.49 -135.93 -135.36     50      1108      0.15      0.00      0.79      0.09      0.56      0.48      0.93      0.05      2.05      0.14      8.36      0.89
IceBridge-QL 2013-GrnlQL  16110061   2013   79.7   79.7   79.7      3   77.28 -160.13   76.97   77.51 -160.38 -159.68     32       705      0.11      0.00      0.35      0.05      0.78      0.61      0.93      0.05      1.56      0.16      6.13      0.84
IceBridge-QL 2013-GrnlQL  16110062   2013   81.8   81.8   81.8      3   75.89 -148.64   75.71   76.04 -149.28 -147.92     23       521      0.12      0.00      0.35      0.06      0.45      0.39      0.65      0.03      2.02      0.13      5.71      0.76
IceBridge-QL 2013-GrnlQL  16110063   2013   83.9   83.9   83.9      3   74.70 -141.19   74.46   74.87 -141.92 -141.00     45       966      0.15      0.00      0.53      0.08      0.61      0.49      0.92      0.06      1.40      0.08      8.07      0.82
IceBridge-QL 2013-GrnlQL  16110064   2013   81.8   81.8   81.8      3   76.20 -149.96   76.04   76.36 -150.70 -149.28     29       606      0.12      0.00      0.28      0.05      0.43      0.39      0.55      0.02      1.49      0.10      4.05      0.63
IceBridge-QL 2013-GrnlQL  16110065   2013   81.9   81.8   81.9      3   77.98 -168.12   77.74   78.23 -168.31 -167.93     32       692      0.10      0.00      0.31      0.06      0.47      0.42      0.58      0.03      1.38      0.10      4.18      0.61
IceBridge-QL 2013-GrnlQL  16110066   2013   81.8   81.8   81.8      3   76.53 -151.47   76.36   76.68 -152.18 -150.70     31       660      0.11      0.00      0.26      0.05      0.43      0.39      0.73      0.02      1.26      0.06      6.62      0.65
IceBridge-QL 2013-GrnlQL  16110067   2013   83.9   83.9   83.9      3   71.83 -129.34   71.77   71.89 -130.11 -128.57     52      1160      0.14      0.02      0.53      0.07      0.65      0.51      0.94      0.07      2.34      0.25      8.05      1.01
IceBridge-QL 2013-GrnlQL  16110068   2013   81.8   81.8   81.8      3   76.81 -152.85   76.68   76.98 -153.76 -152.19     26       558      0.11      0.00      0.43      0.05      0.48      0.41      0.60      0.04      1.30      0.13      3.90      0.59
IceBridge-QL 2013-GrnlQL  16110069   2013   83.8   83.8   83.8      3   73.72 -135.06   73.49   73.96 -135.35 -134.74     47      1048      0.16      0.02      0.51      0.08      0.54      0.47      0.91      0.05      1.99      0.10      7.18      1.04
IceBridge-QL 2013-GrnlQL  16110070   2013   85.5   85.5   85.5      3   73.07 -132.80   72.80   73.28 -133.03 -132.60     29       609      0.20      0.00      0.83      0.13      0.53      0.41      1.05      0.08      2.28      0.12      8.07      1.34
IceBridge-QL 2013-GrnlQL  16110071   2013   80.8   79.7   81.8      3   77.77 -159.34   77.51   77.94 -160.36 -157.81     69      1470      0.12      0.00      0.39      0.06      0.54      0.41      0.80      0.08      1.79      0.11      5.42      0.77
IceBridge-QL 2013-GrnlQL  16110072   2013   81.8   81.8   81.8      3   77.12 -154.50   76.98   77.28 -155.40 -153.76     30       639      0.13      0.00      0.41      0.06      0.53      0.47      0.66      0.03      1.85      0.19      4.88      0.70
IceBridge-QL 2013-GrnlQL  16110073   2013   81.8   81.8   81.8      3   77.49 -156.68   77.28   77.67 -157.81 -155.40     48      1027      0.12      0.00      0.37      0.06      0.58      0.48      0.88      0.05      1.85      0.21      7.77      0.85
IceBridge-QL 2013-GrnlQL  16110074   2013   81.8   81.8   81.8      3   78.44 -168.49   78.23   78.71 -168.73 -168.31     23       500      0.10      0.00      0.31      0.05      0.45      0.42      0.61      0.02      1.20      0.06      4.51      0.61
IceBridge-QL 2013-GrnlQL  16110075   2013   83.9   83.9   83.9      3   71.93 -127.97   71.89   71.98 -128.56 -127.15     36       735      0.12      0.00      0.67      0.07      0.52      0.45      0.81      0.05      2.15      0.34      7.04      0.98
IceBridge-QL 2013-GrnlQL  16110076   2013   83.8   83.8   83.8      3   74.18 -134.44   73.96   74.43 -134.74 -134.09     43       962      0.18      0.00      0.90      0.09      0.54      0.43      1.07      0.06      2.05      0.08      9.51      1.18
IceBridge-QL 2013-GrnlQL  16110077   2013   85.5   85.5   85.5      3   73.61 -132.28   73.32   73.84 -132.56 -132.06     42       934      0.19      0.00      0.73      0.12      0.55      0.47      0.97      0.07      2.10      0.08      9.04      1.21
IceBridge-QL 2013-GrnlQL  16110078   2013   80.9   79.7   81.8      3   78.11 -160.01   77.94   78.37 -161.53 -158.84     66      1387      0.11      0.00      0.31      0.05      0.49      0.41      0.83      0.08      2.13      0.06      7.76      1.61
IceBridge-QL 2013-GrnlQL  16110079   2013   81.8   81.8   81.8      3   78.32 -162.50   78.20   78.44 -163.51 -161.53     31       666      0.11      0.00      0.35      0.05      0.47      0.41      1.22      0.04      2.22      0.39     12.45      0.81
IceBridge-QL 2013-GrnlQL  16110080   2013   81.8   81.8   81.8      3   78.56 -164.53   78.44   78.67 -165.59 -163.52     27       572      0.10      0.00      0.35      0.06      0.46      0.41      0.69      0.03      1.53      0.17      6.04      0.68
IceBridge-QL 2013-GrnlQL  16110081   2013   81.8   81.8   81.8      3   78.85 -167.83   78.72   78.95 -168.89 -166.56     24       527      0.09      0.00      0.31      0.05      0.50      0.43      0.67      0.04      1.31      0.06      5.40      0.84
IceBridge-QL 2013-GrnlQL  16110082   2013   83.9   83.9   83.9      3   72.30 -126.97   72.03   72.60 -127.00 -126.94     25       549      0.06      0.00      0.39      0.05      0.50      0.45      0.67      0.05      0.74      0.10      4.35      0.66
IceBridge-QL 2013-GrnlQL  16110083   2013   83.8   83.8   83.8      3   74.64 -133.79   74.43   74.89 -134.09 -133.40     35       768      0.18      0.00      0.71      0.09      0.49      0.42      0.85      0.05      1.55      0.06      6.95      0.97
IceBridge-QL 2013-GrnlQL  16110084   2013   85.5   85.5   85.5      3   74.11 -131.79   73.84   74.36 -132.06 -131.53     38       809      0.18      0.00      0.63      0.10      0.55      0.47      0.87      0.05      1.87      0.07      7.66      1.07
IceBridge-QL 2013-GrnlQL  16110085   2013   79.7   79.7   79.7      3   78.66 -158.28   78.37   78.92 -158.84 -157.74     39       868      0.11      0.00      0.41      0.06      0.46      0.41      0.82      0.04      1.50      0.15      7.28      0.90
IceBridge-QL 2013-GrnlQL  16110086   2013   83.8   83.8   83.8      3   75.12 -133.05   74.89   75.36 -133.40 -132.67     48      1076      0.21      0.00      0.71      0.10      0.57      0.44      1.04      0.06      1.87      0.28      9.81      0.99
IceBridge-QL 2013-GrnlQL  16110087   2013   85.5   85.5   85.5      3   74.56 -131.31   74.36   74.86 -131.53 -130.98     30       649      0.20      0.02      0.71      0.12      0.56      0.45      1.04      0.08      1.92      0.22      9.15      1.26
IceBridge-QL 2013-GrnlQL  16110088   2013   83.8   83.8   83.8      3   75.60 -132.27   75.36   75.82 -132.67 -131.89     47      1040      0.17      0.02      0.67      0.10      0.53      0.45      0.94      0.06      1.98      0.09      9.00      1.03
IceBridge-QL 2013-GrnlQL  16110089   2013   85.5   85.5   85.5      3   75.15 -130.65   74.88   75.39 -130.96 -130.36     43       955      0.21      0.00      0.65      0.11      0.53      0.43      1.00      0.07      2.10      0.16      9.75      1.29
IceBridge-QL 2013-GrnlQL  16110090   2013   83.9   83.8   83.9      3   73.86 -126.80   73.22   74.38 -126.87 -126.73     47      1006      0.19      0.00      0.77      0.12      1.43      1.33      1.66      0.04      3.11      1.34      9.68      1.19
IceBridge-QL 2013-GrnlQL  16110091   2013   83.8   83.8   83.8      3   76.04 -131.49   75.82   76.28 -131.89 -131.05     45       983      0.21      0.02      0.71      0.10      0.52      0.41      1.20      0.07      2.08      0.08     10.81      1.09
IceBridge-QL 2013-GrnlQL  16110092   2013   85.5   85.5   85.5      3   75.65 -130.04   75.39   75.91 -130.36 -129.72     50      1085      0.22      0.00      0.94      0.11      0.53      0.41      1.02      0.07      2.28      0.32      8.75      1.18
